id,title,authors,year,journal,link
14,"Developing Youth Environmental Health Literacy and Civic Leadership through Community Air Monitoring in Imperial County, California","Madrigal D, Claustro M, Wong M, Bejarano E, Olmedo L, English P",2020,International Journal of Environmental Research and Public Health,https://pubmed.ncbi.nlm.nih.gov/32120952/
13,Community-Engaged Air Monitoring to Build Resilience Near the US-Mexico Border,"Wong M, Wilkie A, Garzón-Galvis C, King G, Olmedo L, Bejarano E, Lugo H, Meltzer D, Madrigal D, Claustro M, English P.",2020,International Journal of Environmental Research and Public Health,https://pubmed.ncbi.nlm.nih.gov/32050428/
12,[CHAPTER] Advancing Environmental Health Literacy Through Community-Engaged Research and Popular Education ,"Garzón-Galvis C, Wong M, Madrigal D, Olmedo L, Brown M, English P",2018,[BOOK] Environmental Health Literacy,https://link.springer.com/chapter/10.1007/978-3-319-94108-0_5
11,The Consequences of Missing Children With Elevated Blood Lead Levels,"Madrigal DS, Roberts E",2018,American Journal of Public Health,https://ajph.aphapublications.org/doi/abs/10.2105/AJPH.2018.304564?journalCode=ajph
10,Documenting legal status: a systematic review of measurement of undocumented status in health research,"Young MT, Madrigal D",2017,Public Health Review,https://pubmed.ncbi.nlm.nih.gov/29450097/
9,Environmental health tracking improves pesticide use data to enable research and inform public health actions in California.,"Richardson, M. J., Madrigal, D. S., Wilkie, A., Wong, M., & Roberts, E.",2017,Journal of Public Health Management and Practice,https://doi.org/10.1097/PHH.00000000000005951
8,"Assessing child lead poisoning case ascertainment in the US, 1999-2010.","Roberts, E. M., Madrigal, D., Valle, J., King, G., & Kite, L",2017,Pediatrics,https://doi.org/10.1542/peds.2016-4266
7,"Reducing phthalate, paraben, and phenol exposure from personal care products in adolescent girls: Findings from the hermosa intervention study.","Harley, K. G., Kogut, K., Madrigal, D. S., Cardenas, M., Vera, I. A., Meza-Alfaro, G., … Parra, K. L. ",2016,Environmental Health Perspectives,https://doi.org/10.1289/ehp.1510514
6,Improving Latino Youths’ Environmental Health Literacy and Leadership Skills Through Participatory Research on Chemical Exposures in Cosmetics: The HERMOSA Study.,"Madrigal, D. S., Minkler, M., Parra, K. L., Mundo, C., Gonzalez, J. E. C., Jimenez, R., … Harley, K. G",2016,International Quarterly of Community Health Education,https://doi.org/10.1177/0272684X16657734
5,Immigration as a social determinant of health. ,"Castañeda, H., Holmes, S. M., Madrigal, D. S., Young, M.-E. D., Beyeler, N., & Quesada, J. ",2015,Annual Review of Public Health,https://doi.org/10.1146/annurev-publhealth-032013-182419
4,Health in my community: Conducting and evaluating photovoice as a tool to promote environmental health and leadership among latino/a youth. ,"Madrigal, D. S., Salvatore, A., Casillas, G., Casillas, C., Vera, I., Eskenazi, B., & Minkler, M. ",2014,Progress in Community Health Partnerships,https://doi.org/10.1353/cpr.2014.0034
3,What is . . . ? A research ethics jeopardyTM game to help community partners understand human subjects protections and their importance.,"Guerrero, J., Madrigal, D. S., & Minkler, M. ",2014,Progress in Community Health Partnerships,https://doi.org/10.1353/cpr.2014.0042
2,Acceptability of health information technology aimed at environmental health education in a prenatal clinic. ,"Rosas, L. G., Trujillo, C., Camacho, J., Madrigal, D., Bradman, A., & Eskenazi, B. ",2014,Patient Education and Counseling,https://doi.org/10.1016/j.pec.2014.07.018
1,Effects of algal diversity on the production of biomass in homogeneous and heterogeneous nutrient environments: a microcosm experiment. ,"Weis, J. J., Madrigal, D. S., & Cardinale, B. J.",2008,PloS One,https://doi.org/10.1371/journal.pone.0002825